id,name_aegis,name_english,type
23487,Firstaid_Box_20,First aid Box (20),Usable
23488,Firstaid_Box_25,First aid Box (25),Usable
23489,Firstaid_Box_30,First aid Box (30),Usable
23490,Firstaid_Box_35,First aid Box (35),Usable
23491,Firstaid_Box_40,First aid Box (40),Usable
23492,Firstaid_Box_45,First aid Box (45),Usable
23493,Firstaid_Box_50,First aid Box (50),Usable
23494,Firstaid_Box_55,First aid Box (55),Usable
23495,Firstaid_Box_60,First aid Box (60),Usable
23496,Firstaid_Box_65,First aid Box (65),Usable
23497,Firstaid_Box_70,First aid Box (70),Usable
23498,Firstaid_Box_75,First aid Box (75),Usable
23499,Firstaid_Box_80,First aid Box (80),Usable
23500,Firstaid_Box_85,First aid Box (85),Usable
23501,Firstaid_Box_90,First aid Box (90),Usable
23502,Firstaid_Box_95,First aid Box (95),Usable
23503,Red_Potion_B_20,[Not For Sale] Crate of 20 Red Potions,Usable
23504,Orange_Potion_B_20,[Not For Sale] Crate of 20 Orange Potions,Usable
23505,Yellow_Potion_B_20,[Not For Sale] Crate of 20 Yellow Potions,Usable
23506,White_Potion_B_20,[Not For Sale] Box of 20 White Potion,Usable
23524,Enchant_Stone_Box13,Costume Enchant Stone Box 13,Usable
23533,Vote_Rose,Rose of Choice,Usable
23537,Bloody_Scroll,Bloody Scroll,Usable
23538,BloodyKnight_Shield_Box,Cursed Knight's Shield Box,Usable
23545,Silver_Statue,Silver Statue,DelayConsume
23546,Cursed_Blood,Cursed Blood,DelayConsume
23547,Gold_Statue,Gold Statue,DelayConsume
23548,Ice_Candy,Snow Candy,Usable
23549,Snow_Cookie,Snow Cookie,Usable
23550,Winter_Cookie,Winter Cookie,Usable
23551,Festi_Cookie,Festi Cookie,Usable
23552,Flora_Cookie,Flora Cookie,Usable
23553,Snow_Festa_Box,Snow Flower Festival Giftbox,Usable
23554,Snow_Festa_CardPack,Snow Festa Card Pack,Usable
23556,Hunter_Food,Dinner for Hunter,Usable
23575,Adventurer_Box_1,Adventurer Box (1),Usable
23576,Adventurer_Box_15,Adventurer Box (15),Usable
23577,Adventurer_Box_30,Adventurer Box (30),Usable
23578,Adventurer_Box_45,Adventurer Box (45),Usable
23579,Adventurer_Box_60,Adventurer Box (60),Usable
23580,Adventurer_Box_75,Adventurer Box (75),Usable
23581,Adventurer_Box_90,Adventurer Box (90),Usable
23582,E_Wing_Of_Fly_3Day_Box,[Gift] Unlimited Fly Wing 3 Day Box,Cash
23583,Rebeginer_Box,Beginner's Armor Box,Usable
23584,Rebeginer_S_Box,Beginner's Shadow Box,Usable
23585,Rebeginer_Box_100,Beginner Support Box (100),Usable
23586,Rebeginer_Box_110,Beginner Support Box (110),Usable
23587,Rebeginer_Box_120,Beginner Support Box (120),Usable
23604,Main_Dish_Course,Main Dish Course,Usable
23605,Challenge_Drink,Challenger Drink,Usable
23606,Power_Drink,Power Drink,Usable
23607,Unlimited_Drink,Unlimited Drink,Usable
23611,Mimir_Spring_Water,Mimir's Spring Water,Usable
23612,Baldrs_Blessing,Baldur's Blessing,Usable
23618,2017_Special_Scroll,2017 Special Scroll,Usable
23619,2017_Special_Box,2017 Special Box,Usable
23629,Enchant_Stone_Box14,Costume Enchant Stone Box 14,Usable
23647,Zero_Merchant_Bell,Tool Dealer Bell,Usable
23648,Zero_Kafra_Bell,Kafra Storage Bell,Usable
23650,Ice_Scroll,Ice Scroll,Usable
23660,Dogly_Bottle_Z,Dogly Bottle Z,Healing
23661,2018_New_Year_Scroll,2018 New Year Scroll,Usable
23662,2018_Year_Shadow_Cube,New Year Shadow Cube 2018,Usable
23663,2018_Material_Cube,2018 Material Shadow Cube,Usable
23664,2018_Lapine_DdukddakBox,[Limited] Lapine's Thump Box 2018,Usable
23665,PhysicalMagical_Mix,PhysicalMagical Mix,DelayConsume
23666,ImmunedAthena_Mix,ImmunedAthena Mix,DelayConsume
23667,HardChamption_Mix,HardChampion Mix,DelayConsume
23668,KingbirdAncient_Mix,KingbirdAncient Mix,DelayConsume
23669,CriticalHit_Mix,CriticalHit Mix,DelayConsume
23674,Sweets_Evt_Box,Sweets Festival Box,Usable
23675,Geffen_Magic_Scroll,Geffen Magic Armor Order Form,DelayConsume
23676,Gray_Charcoal_Melee,Grey Abrasive (physical),DelayConsume
23677,Gray_Charcoal_Magic,Grey Abrasive (magical),DelayConsume
23678,Gray_Charcoal_Range,Grey Abrasive (distance),DelayConsume
23679,Geffen_Magic_Scroll2,Geffen Magic Accessory Order Form,DelayConsume
23682,Enchant_Stone_Box15,Costume Enchant Stone Box 15,Usable
23683,EVT_JAN02KR,Lucky Bag,Usable
23684,2018_Visionary_Card,Phantom's Spirit,Usable
23700,Lunar_New_Year_Scroll,New Year Scroll,Usable
23706,Charleston_Parts_W,Charleston Upgrade Parts (Physical),DelayConsume
23707,Charleston_Parts_R,Charleston Upgrade Parts (Ranged),DelayConsume
23708,February_Hair_Box,February Special Box,Usable
23710,2018_Spring_Scroll,Spring's Scroll,Usable
23711,Booby_Trap_Box,Trap Box,Usable
23718,2018_Sakura_Scroll,Spring Scroll,Usable
23719,Sealed_Card2,Sealed Card Album II,Usable
23720,Shadow_Random_Mix,Shadow Random Mix,DelayConsume
23723,Melon_Bread,Melon Bread,Usable
23724,Celebrate_Egg,Memorial Egg,Usable
23725,E_Main_Dish_C,[Event] Main Dish Course,Usable
23726,E_Challenge_Drink,[Event] Challenger Drink,Usable
23727,E_Unlimited_Drink,[Event] Unlimited Drink,Usable
23728,E_Power_Drink,[Event] Power Drink,Usable
23732,E_Mimir_Spring_W,[Event] Mimir's Spring Water,Usable
23733,E_Baldrs_Blessing,[Event] Baldur's Blessing,Usable
23743,Noodle_Festa_Can,Festa Commemorative Can,Usable
23744,Cream_Noodle,Cream Noodles,Usable
23751,Comp_AID_Buff_Box,[Not For Sale] Premium Buff Box,Usable
23752,Comp_Box,Gift of Apology,Usable
23754,Comp_All_Ring_Box,Apology Ring Box,Usable
23761,Advanced_Taiming_Item2,Premium Taming Gift Set II,Usable
23763,Mysterious_Egg3,Mysterious Egg III,Usable
23764,Comp_Box2,A gift with an Apple Heart,Usable
23765,May_Rainbow_Scroll,May's Rainbow Scroll,Usable
23766,Overwhelm_Armor_Box,Overwhelm Armor Box,Usable
23767,Powerful_Helm_Box,Strong Helmet Box,Usable
23770,Enchant_Stone_Box16,Costume Enchant Stone Box 16,Usable
23771,Mysterious_Plastic,Mysterious Plastic Bag,Usable
23772,EP17_1_SPC01,OS Weapon Chest,Usable
23773,EP17_1_SPC02,Weapon Modification Device Chest (Physical),Usable
23774,EP17_1_SPC03,Weapon Modification Device Chest (Magic),Usable
23775,EP17_1_SPC04,Modification Module Chest,Usable
23776,EP17_1_SPC05,Weapon Modifier (Physical),DelayConsume
23777,EP17_1_SPC06,Advanced Weapon Modifier (Physical),DelayConsume
23778,EP17_1_SPC07,Super Weapon Modifier (Physical),DelayConsume
23779,EP17_1_SPC08,Weapon Modifier (Magic),DelayConsume
23780,EP17_1_SPC09,Advanced Weapon Modifier (Magic),DelayConsume
23781,EP17_1_SPC10,Super Weapon Modifier (Magic),DelayConsume
23784,Sweet_Candy_Box,Sweet Candy Box,Usable
23804,Pump_Of_Spirit_Scroll2,Soul Plunger Scroll II,Usable
23805,Spirit_Hat_Box,Soul Hat Box,Usable
23806,Hero_Weapon_Box,Ancient Heros Weapon Box,Usable
23815,Magma_Essence,Lava Essence,DelayConsume
23817,Bs_Making_S,Mysterious Combination Bundle,Usable
23818,Bs_Item_M_S_2,Giant Orc Helm Combination SynthesisBox,DelayConsume
23819,Bs_Item_M_S_8,Crimson Rose SynthesisBox,DelayConsume
23820,Bs_Item_M_S_10,Grand Peco Hairband SynthesisBox,DelayConsume
23821,Bs_Item_M_S_11,Moonflower Hair Hat SynthesisBox,DelayConsume
23822,Bs_Item_M_S_34,Wings of 8 Purgatories SynthesisBox,DelayConsume
23823,Bs_Item_M_S_41,Tare Neko Cru SynthesisBox,DelayConsume
23824,Bs_Item_M_S_42,Glory Soccer Ball Hat SynthesisBox,DelayConsume
23825,Bs_Item_M_S_43,Wicket marching Hat SynthesisBox,DelayConsume
23826,Bs_Item_M_S_44,Wandering Wolf Hat SynthesisBox,DelayConsume
23827,Bs_Sha_M_S_1,Status Shadow SynthesisBox,DelayConsume
23828,Bs_Sha_M_S_17,Elegant Shadow SynthesisBox,DelayConsume
23829,Bs_Sha_M_S_18,Tension Shadow SynthesisBox,DelayConsume
23830,Bs_Sha_M_S_19,Restore Shadow SynthesisBox,DelayConsume
23831,Bs_Sha_M_S_20,Healing Shadow SynthesisBox,DelayConsume
23832,Bs_Item_M_S_4,Amistr Cap SynthesisBox,DelayConsume
23833,Bs_Item_M_S_6,Edgga Doll Combination,DelayConsume
23834,Bs_Item_M_S_7,Bacsojin Doll SynthesisBox,DelayConsume
23835,Bs_Item_M_S_12,Candy Pouch Bag SynthesisBox,DelayConsume
23836,Bs_Item_M_S_13,Gold Fish Head Hat SynthesisBox,DelayConsume
23837,Bs_Item_M_S_15,Survival SynthesisBox,DelayConsume
23838,Bs_Item_M_S_28,Toy Syringe Combination,DelayConsume
23839,Bs_Item_M_S_29,Indigo Rear Ribbon Combination,DelayConsume
23840,Bs_Item_M_S_31,Magical Booster SynthesisBox,DelayConsume
23841,Bs_Item_M_S_32,Rosario's Necklace SynthesisBox,DelayConsume
23842,Bs_Item_M_S_33,Spirit Crown SynthesisBox,DelayConsume
23843,Bs_Item_M_S_36,Palace Guard Cap Combination,DelayConsume
23844,Bs_Item_M_S_37,Bandit's Hood SynthesisBox,DelayConsume
23845,Bs_Item_M_S_38,Angel's Blessing SynthesisBox,DelayConsume
23846,Bs_Item_M_S_39,Rabbit Magic Hat SynthesisBox,DelayConsume
23847,Bs_Item_M_S_40,Anubis Helm SynthesisBox,DelayConsume
23848,Bs_Item_M_S_45,Imp Hat SynthesisBox,DelayConsume
23849,Bs_Item_M_S_46,Red Marching Hat SynthesisBox,DelayConsume
23850,Bs_Item_M_S_47,Ifrit Mask SynthesisBox,DelayConsume
23851,Bs_Item_M_S_48,Incarnation Of Morocc Doll SynthesisBox,DelayConsume
23852,Bs_Item_M_S_49,Samambaia SynthesisBox,DelayConsume
23853,Bs_Item_M_S_50,Chick Hat SynthesisBox,DelayConsume
23854,Bs_Sha_M_S_2,Class Shadow SynthesisBox,DelayConsume
23855,Bs_Sha_M_S_5,Spell Shadow SynthesisBox,DelayConsume
23856,Bs_Sha_M_S_6,Size Shadow SynthesisBox,DelayConsume
23857,Bs_Sha_M_S_7,Race Shadow SynthesisBox,DelayConsume
23858,Bs_Sha_M_S_8,Stability Shadow SynthesisBox,DelayConsume
23859,Bs_Sha_M_S_13,Special Shadow SynthesisBox,DelayConsume
23860,Bs_Sha_M_S_15,Physical Shadow SynthesisBox,DelayConsume
23861,Bs_Sha_M_S_16,Magical Shadow SynthesisBox,DelayConsume
23862,Bs_Sha_M_S_23,EXP Shadow SynthesisBox,DelayConsume
23863,Bs_Item_M_S_5,Mad Bunny SynthesisBox,DelayConsume
23864,Bs_Item_M_S_9,Archangel Wing Combination,DelayConsume
23865,Bs_Item_M_S_14,Smokie's Transformation Leaf SynthesisBox,DelayConsume
23866,Bs_Item_M_S_16,Ifrit's Ear SynthesisBox,DelayConsume
23867,Bs_Item_M_S_17,Heartwing Band SynthesisBox,DelayConsume
23868,Bs_Item_M_S_19,Sigrun's Wings SynthesisBox,DelayConsume
23869,Bs_Item_M_S_27,Cat Headdress SynthesisBox,DelayConsume
23870,Bs_Item_M_S_35,Noble Mask SynthesisBox,DelayConsume
23871,Bs_Sha_M_S_9,Gemstone Shadow SynthesisBox,DelayConsume
23872,Bs_Sha_M_S_10,Bearers Shadow SynthesisBox,DelayConsume
23873,Bs_Sha_M_S_11,Hasty Shadow SynthesisBox,DelayConsume
23874,Bs_Sha_M_S_21,Critical Shadow SynthesisBox,DelayConsume
23875,Bs_Sha_M_S_22,Mortal Blow Shadow SynthesisBox,DelayConsume
23876,Bs_Item_M_S_1,Fallen Angel Wings SynthesisBox,DelayConsume
23877,Bs_Item_M_S_3,Adventurer's Backpack SynthesisBox,DelayConsume
23878,StarSoul_Scroll,Star and Soul Scroll,Usable
23879,Bs_Item_M_S_18,Spell Circuit SynthesisBox,DelayConsume
23880,Bs_Item_M_S_20,New Wave Sunglasses SynthesisBox,DelayConsume
23881,Bs_Item_M_S_21,Giant Snake Breath SynthesisBox,DelayConsume
23882,Bs_Item_M_S_22,Judge Hat SynthesisBox,DelayConsume
23883,Bs_Item_M_S_23,Dog Officer SynthesisBox,DelayConsume
23884,Bs_Item_M_S_24,Fancy Feather Hat SynthesisBox,DelayConsume
23885,Bs_Item_M_S_25,Amistr Beret SynthesisBox,DelayConsume
23886,Bs_Item_M_S_26,General Helm SynthesisBox,DelayConsume
23887,Bs_Item_M_S_30,Cursed Knight's Shield SynthesisBox,DelayConsume
23888,Bs_Sha_M_S_3,Penetration Shadow Combination,DelayConsume
23889,Bs_Sha_M_S_4,Tempest Shadow SynthesisBox,DelayConsume
23890,Bs_Sha_M_S_12,Blitz Shadow SynthesisBox,DelayConsume
23891,Bs_Sha_M_S_14,Reload Shadow Combination,DelayConsume
23892,Bs_Sha_M_S_24,Force and Spirit Shadow SynthesisBox,DelayConsume
23893,Bs_Sha_M_S_25,Infinity Shadow Combination,DelayConsume
23894,Bs_Item_M_S_51,Wickebine's Black Cat's Ear SynthesisBox,DelayConsume
23896,Comp_ConnectError,Recertification Thank You Box,Usable
23897,2018_Jump_Thx_Box,2018 Jumping Reservation Appreciation Box,Usable
23898,Comp_Power_Booster,[Not For Sale] Power Booster,Usable
23899,Comp_Almighty,[Not For Sale] Almighty,Usable
23900,Time_Overload_Box,Temporal Transcendence Box,Usable
23901,110LVUP,Level Up Box (110),Usable
23905,Season_Evt_Reward_3,March Event Reward Box,Usable
23906,Season_Evt_Reward_4,April Event Reward Box,Usable
23907,Season_Evt_Reward_5,Melon Festival Reward Box,Usable
23913,Job_Enchant_Stone_Box,Class Enchant Stone Box,Usable
23914,Main_Lucky_Box,Kachua's Secret Box,Usable
23919,K_Secret_Key,Kachua's Secret Key,Delayconsume
23921,Season_Evt_Reward,Event Reward Box,Usable
23922,Candy_Box,Candy Pouch Box,Usable
23923,Poring_Sunglasses_Box,Poring Sunglasses Box,Usable
23924,Sigrun_Shadow_Box,Sigrun Shadow Box,Usable
23925,Mad_Bunny_Box,Mad Bunny Box,Usable
23926,Shadow_9_Refine_Hammer,Shadow 9 Refine Hammer,DelayConsume
23949,Level_Achievement_Box,Level Achievement Box,Usable
23952,Sillit_Pong_Box,Silit Pong Box,Cash
23962,Malang_Cat_Can2,Upgraded Malangdo Cat Can,Usable
23967,EnchantStone_Recipe_9m,Enchant Stone Recipe 9m,DelayConsume
23981,Abyss_Ddbox,Turbulence Dragon's Power,DelayConsume
23985,Abyss_itembox,Dragon Treasure,Usable
23986,Odin_itembox,Odin Relic,Usable
23992,Bio_W_Box,Experimental Weapon Box,Usable
23993,Bio_Docu_Box,Bio Lab Material Box,Usable
23994,Bio_Reactant_Box,Bio Reactor Box,Usable
100000,IDTest_Special,IDTest Special,DelayConsume
100002,PayPromotion_Box,Payment Promotion Reward Box,Usable
100003,ILL_Piece_A,Red Phantom Resonance Stone,DelayConsume
100004,ILL_Piece_B,Azure Mirage Resonance Stone,DelayConsume
100005,G_Small_Mana_Potion,True Small Mana Potion,Usable
100006,G_M_DEFScroll,True Shining Defense Scroll,Usable
100007,G_Limit_Power_Booster,True Limited Power Booster,Usable
100008,G_Infinity_Drink,True Infinity Drink,Usable
100009,Joy_Of_Victory,Victorious Happiness,DelayConsume
100010,PerfectSize_Mix,Perfect Size Shadow SynthesisBox,DelayConsume
100011,MagicPiercing_Mix,Magic Piercing Shadow SynthesisBox,DelayConsume
100019,Enchant_Stone_Box18,Costume Enchant Stone Box 18,Usable
100020,E_Bcrystal_Box,Don Cristal Chino Box,Usable
100021,E_Mcrystal_Box,Family Crystal Box,Usable
100022,E_Scrystal_Box,Minions Crystal Box,Usable
100023,Ancient_Hero_Bravery,Ancient Hero Bravery,DelayConsume
100024,TimeExtension1,Time Extension (Account),Usable
100025,Ancient_Hero_Wisdom,Ancient Hero Wisdom,DelayConsume
100026,TimeExtension2,Time Extension(Character),Usable
100029,Booster_Pack_1,Booster Pack(1),Usable
100030,Booster_Pack_15,Booster Pack (15),Usable
100031,Booster_Pack_30,Booster Pack(30),Usable
100032,Booster_Pack_45,Booster Pack(45),Usable
100033,Booster_Pack_60,Booster Pack(60),Usable
100034,Booster_Pack_75,Booster Pack(75),Usable
100035,Booster_Pack_90,Booster Pack(90),Usable
100036,Booster_Pack_100,Booster Pack(100),Usable
100037,Booster_Pack_115,Booster Pack(115),Usable
100038,Booster_Pack_130,Booster Pack(130),Usable
100039,Booster_Pack_145,Booster Pack(145),Usable
100040,Booster_Pack_160,Booster Pack(160),Usable
100041,Booster_Pack_175,Booster Pack(175),Usable
100043,Boost_Up_1,Booster Armor UpgradeBox,DelayConsume
100044,Boost_Up_2,Booster Weapon UpgradeBox,DelayConsume
100045,Stater_A_Box,Starter Armor Crate,Usable
100046,Boost_Atk_Box,Attacker Booster Armor Crate,Usable
100047,Boost_Ran_Box,Ranged Booster Crate,Usable
100048,Boost_Ele_Box,Elemental Booster Crate,Usable
100049,Boost_Defn_Box,Defiant Booster Crate,Usable
100050,Goal_Gift_Box,Goal Achievement Gift Box,Usable
100051,Booster_Pack_Preorder,Booster Promotion Thank you Box,Usable
100052,Enchant_Stone_Box19,Costume Enchant Stone Box 19,Usable
100053,Piercing_Mix,Piercing Shadow SynthesisBox,DelayConsume
100054,Time_Over_S_Box,Shadow Transcendental Time Crate,Usable
100058,Hasty_Mix,Hasty Shadow SynthesisBox,DelayConsume
100060,EnchantStone_Recipe_4m,4m Enchant Stone Recipe SynthesisBox,DelayConsume
100061,E_Red_Booster,[Event] Red Booster,Usable
100065,WL_MB_SG,Spell Book(Storm Gust),DelayConsume
100066,WL_MB_LOV,Spell Book(Lord of Vermilion),DelayConsume
100067,WL_MB_MS,Spell Book(Meteor Storm),DelayConsume
100068,WL_MB_DL,Spell Book(Drain Life),DelayConsume
100069,WL_MB_JF,Spell Book(Jack Frost),DelayConsume
100070,WL_MB_ES,Spell Book(Earth Strain),DelayConsume
100071,WL_MB_CR,Spell Book(Crimson Rock),DelayConsume
100072,WL_MB_CL,Spell Book(Chain Lightning),DelayConsume
100073,WL_MB_CM,Spell Book(Comet),DelayConsume
100074,WL_MB_TV,Spell Book(Tetra Vortex),DelayConsume
100075,DishSet05,Level 5 Dishes,Usable
100076,DishSet06,Level 6 Dishes,Usable
100077,DishSet07,Level 7 Dishes,Usable
100078,DishSet08,Level 8 Dishes,Usable
100079,DishSet09,Level 9 Dishes,Usable
100080,DishSet10,Level 10 Dishes,Usable
100081,Kr_B_Special01,[Not For Sale] Advanced Combat Manual,Usable
100083,BackSignon_Box_TW,Korean Style Apple Hair Box (Middle),Usable
100087,Boarding_Halter_Box30_Z,[NotForSale] Boarding Halter (30 Days),Cash
100098,RTC_EnergyDrink_TW,Vitality Stimulant,Usable
100100,Temporal_Manteau_Box,Temporal Manteau Box,Usable
100109,Lapine_DdukddakBox2,Lapine Thump Box II,Usable
100125,Metal_7_Ticket,Metal Weapon +7 Refinement Ticket,DelayConsume
100127,Kr_B_Special02,17th Anniversary Box,Usable
100128,Noblesse_Rifine_Ticket,Noblesses Refine Ticket,DelayConsume
100129,Imperial_Rifine_Ticket,Imperial Refine Ticket,DelayConsume
100130,Grace_Rifine_Ticket,Grace Refine Ticket,DelayConsume
100131,Imperial_Convert1,Imperial Physical Modification Permit (Garment),DelayConsume
100132,Imperial_Convert2,Imperial Magical Modification Permit (Garment),DelayConsume
100133,Grace_Convert1,Grace Physical Modification Permit (Garment),DelayConsume
100134,Grace_Convert2,Grace Magical Modification Permit (Garment),DelayConsume
100135,Imperial_Convert3,Imperial Physical Modification Permit (Armor),DelayConsume
100136,Imperial_Convert4,Imperial Magical Modification Permit (Armor),DelayConsume
100137,Grace_Convert3,Grace Physical Modification Permit (Armor),DelayConsume
100138,Grace_Convert4,Grace Magical Modification Permit (Armor),DelayConsume
100142,Abyss_Ddbox2,Stable Dragon's Power,DelayConsume
100144,Abyss_Ddbox3,Burning Dragon's Power,DelayConsume
100145,Abyss_Ddbox4,Hot Dragon's Power,DelayConsume
100147,Bath_Foam_A,Bath Foam A,Usable
100148,Bath_Foam_B,Bath Foam B,Usable
100149,Bath_Foam_C,Bath Foam C,Usable
100150,Aroma_Oil,Aromatherapy Oil,Usable
100151,Skill_Sha_M_S_Weapon,Skill Shadow Weapon Recipe,DelayConsume
100152,GoldPCBang_ShieldBox,Gold PC Room Sield Box,Usable
100153,Set_Of_Taiming_Item2,Taming Gift Set II,Usable
100158,Mado_Box02,Mado Strengthening Suit,Usable
100160,Auto_M_Box,Automatic Module Box,Usable
100161,Epic_M_Box,Epic Module Box,Usable
100162,Auto_M_I_Box_A,Automatic Improvement Device Physical,Usable
100163,Auto_M_I_Box_B,Automatic Improvement Device Magical,Usable
100164,Auto_Imp_Melee_1,Normal Automatic Improvement Device (Physical),DelayConsume
100165,Auto_Imp_Melee_2,Advanced Automatic Improvement Device (Physical),DelayConsume
100166,Auto_Imp_Melee_3,Premium Automatic Improvement Device (Physical),DelayConsume
100167,Auto_Imp_Magic_1,Normal Automatic Improvement Device (Magical),DelayConsume
100168,Auto_Imp_Magic_2,Advanced Automatic Improvement Device (Magical),DelayConsume
100169,Auto_Imp_Magic_3,Premium Automatic Improvement Device (Magical),DelayConsume
100170,GoldPCBang_MileageBox,PC Room Mileage Costume Box,Usable
100171,Cannon_Ball_Box,Cannon Ball Box,Usable
100172,Iron_Cannon_Ball_Box,Iron Cannon Ball Box,Usable
100173,Soul_Cannon_Ball_Box,Soul Cannon Ball Box,Usable
100174,Poi_Arrow_Container,Poison Arrow Quiver,Usable
100176,Dark_Cannon_Ball_Box,Dark Cannon Ball Box,Usable
100177,Holy_Cannon_Ball_Box,Holy Cannon Ball Box,Usable
100178,Cannon_Box_6,Liquid Condensed Bullet Box,Usable
100179,Magic_Gear_Fuel_Box,Large Madogear Fuel Tank,Usable
100180,RepairA_Box,Repair A Box,Usable
100181,RepairB_Box,Repair B Box,Usable
100182,RepairC_Box,Repair C Box,Usable
100183,Flame_Stone_Bundle,Flame Stone Bundle,Usable
100184,Ice_Stone_Bundle,Ice Stone Bundle,Usable
100185,Wind_Stone_Bundle,Wind Stone Bundle,Usable
100186,Shadow_Orb_Bundle,Shadow Orb Bundle,Usable
100187,Charm_Fire_Bundle,Fire Charm Bundle,Usable
100188,Charm_Ice_Bundle,Ice Charm Bundle,Usable
100189,Charm_Wind_Bundle,Wind Charm Bundle,Usable
100190,Charm_Earth_Bundle,Earth Charm Bundle,Usable
100191,Kunai_Scroll_Explosive,Explosive Kunai Scroll,Usable
100192,Gemstone_Blue,Blue Gemstone Pouch,Usable
100193,Gemstone_YL,Yellow Gemstone Pouch,Usable
100194,Gemstone_Red,Red Gemstone Pouch,Usable
100195,Bullet_Case_Full,Full Metal Jacket Case,Usable
100196,Bullet_Case_Mine,Projectile Mine Case,Usable
100197,Bullet_Case_Tail,Dragon Tail Missile Case,Usable
100198,Skill_Shadow_Cube,Skill Shadow Cube,Usable
100202,Enchant_Stone_Box20,Costume Enchant Stone Box 20,Usable
100205,Class_Sha_R_M_Melee,Class Shadow Spellbook (Melee),DelayConsume
100206,Class_Sha_R_M_Magic,Class Shadow Spellbook (Magic),DelayConsume
100207,Skill_Sha_R_M_Melee,Skill Shadow Spellbook (Melee),DelayConsume
100208,Skill_Sha_R_M_Magic,Skill Shadow Spellbook (Magic),DelayConsume
100209,Skill_Sha_M_S_Shield,Skill Shadow Shield Recipe,DelayConsume
100210,Skill_Sha_M_S_Pendant,Skill Shadow Pendant Recipe,DelayConsume
100211,Skill_Sha_M_S_Earing,Skill Shadow Earring Recipe,DelayConsume
