id,name_aegis,name_english,type
311849,Shooter_Orb_3,Shooter Orb 3Lv,Card
311850,Shooter_Orb_4,Shooter Orb 4Lv,Card
311851,Shooter_Orb_5,Shooter Orb 5Lv,Card
311852,Shooter_Orb_6,Shooter Orb 6Lv,Card
311853,Shooter_Orb_7,Shooter Orb 7Lv,Card
311854,Shooter_Orb_8,Shooter Orb 8Lv,Card
311855,Shooter_Orb_9,Shooter Orb 9Lv,Card
311856,Shooter_Orb_10,Shooter Orb 10Lv,Card
311857,Shooter_Orb_11,Shooter Orb 11Lv,Card
311858,Shooter_Orb_12,Shooter Orb 12Lv,Card
311859,Shooter_Orb_13,Shooter Orb 13Lv,Card
311860,Shooter_Orb_14,Shooter Orb 14Lv,Card
311861,Shooter_Orb_15,Shooter Orb 15Lv,Card
311862,Barmund_Flame1,Varmundt's Crystal (Flame) Lv1,Card
311863,Barmund_Flame2,Varmundt's Crystal (Flame) Lv2,Card
311864,Barmund_Flame3,Varmundt's Crystal (Flame) Lv3,Card
311865,Barmund_Flame4,Varmundt's Crystal (Flame) Lv4,Card
311866,Barmund_Flame5,Varmundt's Crystal (Flame) Lv5,Card
311867,Barmund_Ice1,Varmundt's Crystal (Ice) Lv1,Card
311868,Barmund_Ice2,Varmundt's Crystal (Ice) Lv2,Card
311869,Barmund_Ice3,Varmundt's Crystal (Ice) Lv3,Card
311870,Barmund_Ice4,Varmundt's Crystal (Ice) Lv4,Card
311871,Barmund_Ice5,Varmundt's Crystal (Ice) Lv5,Card
311872,Barmund_Plain1,Varmundt's Crystal (Plain) Lv1,Card
311873,Barmund_Plain2,Varmundt's Crystal (Plain) Lv2,Card
311874,Barmund_Plain3,Varmundt's Crystal (Plain) Lv3,Card
311875,Barmund_Plain4,Varmundt's Crystal (Plain) Lv4,Card
311876,Barmund_Plain5,Varmundt's Crystal (Plain) Lv5,Card
311877,Barmund_Death1,Varmundt's Crystal (Death) Lv1,Card
311878,Barmund_Death2,Varmundt's Crystal (Death) Lv2,Card
311879,Barmund_Death3,Varmundt's Crystal (Death) Lv3,Card
311880,Barmund_Death4,Varmundt's Crystal (Death) Lv4,Card
311881,Barmund_Death5,Varmundt's Crystal (Death) Lv5,Card
311882,aegis_311882,Skill Stone (Increase AGI Lv10),Card
311883,Lore_Seeker,Seeker of Knowledge,Card
311890,aegis_311890,Limit Break,Card
311891,aegis_311891,Latent Release (Archmage I),Card
311892,aegis_311892,Latent Release (Abyss Chaser I),Card
311893,aegis_311893,Latent Release (Inquisitor I),Card
311894,aegis_311894,Latent Release (Imperial Guard I),Card
311895,aegis_311895,Latent Release (Wind Hawk I),Card
311896,aegis_311896,Latent Release (Elemental Master I),Card
311897,aegis_311897,Latent Release (Cardinal I),Card
311898,aegis_311898,Latent Release (Shadow Cross I),Card
311899,aegis_311899,Latent Release (Dragon Knight I),Card
311900,aegis_311900,Latent Release (Troubadour I),Card
311901,aegis_311901,Latent Release (Trouvere I),Card
311902,aegis_311902,Latent Release (Biolo I),Card
311903,aegis_311903,Latent Release (Meister I),Card
311905,aegis_311905,Freeze Resistance,Card
311907,aegis_311907,Crystalization Resistance,Card
311909,aegis_311909,Immortal Benefactor,Card
311912,Kagerou_Top3,Kagerou Stone (Upper),Card
311913,Kagerou_Middle3,Kagerou Stone (Middle),Card
311914,Kagerou_Bottom3,Kagerou Stone (Lower),Card
311915,Oboro_Top3,Oboro Stone (Upper),Card
311916,Oboro_Middle3,Oboro Stone (Middle),Card
311917,Oboro_Bottom3,Oboro Stone (Lower),Card
311918,Doram_Top3,Summoner Stone (Upper),Card
311919,Doram_Middle3,Summoner Stone (Middle),Card
311920,Doram_Bottom3,Summoner Stone (Lower),Card
311921,DefenseTop,Defense Stone (Upper),Card
311922,DefenseMiddle,Defense Stone (Middle),Card
311923,DefenseBottom,Defense Stone (Lower),Card
311924,ResistDef_Robe,Resist Defense Stone (Garment),Card
311925,StaminaWIS_Robe_D,Stamina Wisdom Stone (Dual),Card
311926,RR_Effect_TW,Romance Rose Effect,Card
311927,Bio_Jam_Df1,Broken Biosphere Gem (Dragon Fishing),Card
311928,Bio_Jam_Df2,Biosphere Gem (Dragon Fishing),Card
311929,Bio_Jam_Df3,Brilliant Biosphere Gem (Dragon Fishing),Card
311930,Bio_Jam_Es1,Broken Biosphere Gem (Exor-scissor),Card
311931,Bio_Jam_Es2,Biosphere Gem (Exor-scissor),Card
311932,Bio_Jam_Es3,Brilliant Biosphere Gem (Exor-scissor),Card
311933,Bio_Jam_Vl1,Broken Biosphere Gem (Vibra-rupt),Card
311934,Bio_Jam_Vl2,Biosphere Gem (Vibra-rupt),Card
311935,Bio_Jam_Vl3,Brilliant Biosphere Gem (Vibra-rupt),Card
311936,Bio_Jam_Eq1,Broken Biosphere Gem (Execu-sect),Card
311937,Bio_Jam_Eq2,Biosphere Gem (Execu-sect),Card
311938,Bio_Jam_Eq3,Brilliant Biosphere Gem (Execu-sect),Card
311939,Bio_Jam_Hd1,Broken Biosphere Gem (Hunting Divine),Card
311940,Bio_Jam_Hd2,Biosphere Gem (Hunting Divine),Card
311941,Bio_Jam_Hd3,Brilliant Biosphere Gem (Hunting Divine),Card
311942,Bio_Jam_Normal,Brilliant Biosphere Gem (Normal Type),Card
311943,Bio_Jam_Boss,Brilliant Biosphere Gem (Boss Type),Card
311944,Ba_Stead1,Stead of Varmundt Lv1,Card
311945,Ba_Stead2,Stead of Varmundt Lv2,Card
311946,Ba_Stead3,Stead of Varmundt Lv3,Card
311947,Ba_Stead4,Stead of Varmundt Lv4,Card
311948,Ba_Stead5,Stead of Varmundt Lv5,Card
311949,Ba_Tenacity1,Tenacity of Varmundt Lv1,Card
311950,Ba_Tenacity2,Tenacity of Varmundt Lv2,Card
311951,Ba_Tenacity3,Tenacity of Varmundt Lv3,Card
311952,Ba_Tenacity4,Tenacity of Varmundt Lv4,Card
311953,Ba_Tenacity5,Tenacity of Varmundt Lv5,Card
311954,Ba_Intelligence1,Intelligence of Varmundt Lv1,Card
311955,Ba_Intelligence2,Intelligence of Varmundt Lv2,Card
311956,Ba_Intelligence3,Intelligence of Varmundt Lv3,Card
311957,Ba_Intelligence4,Intelligence of Varmundt Lv4,Card
311958,Ba_Intelligence5,Intelligence of Varmundt Lv5,Card
311959,Ba_focus1,Focus of Varmundt Lv1,Card
311960,Ba_focus2,Focus of Varmundt Lv2,Card
311961,Ba_focus3,Focus of Varmundt Lv3,Card
311962,Ba_focus4,Focus of Varmundt Lv4,Card
311963,Ba_focus5,Focus of Varmundt Lv5,Card
311964,Ba_Agility1,Agility of Varmundt Lv1,Card
311965,Ba_Agility2,Agility of Varmundt Lv2,Card
311966,Ba_Agility3,Agility of Varmundt Lv3,Card
311967,Ba_Agility4,Agility of Varmundt Lv4,Card
311968,Ba_Agility5,Agility of Varmundt Lv5,Card
311969,Ba_Mental1,Mental of Varmundt Lv1,Card
311970,Ba_Mental2,Mental of Varmundt Lv2,Card
311971,Ba_Mental3,Mental of Varmundt Lv3,Card
311972,Ba_Mental4,Mental of Varmundt Lv4,Card
311973,Ba_Mental5,Mental of Varmundt Lv5,Card
311974,Ba_Pow1,Fragment of Varmundt (POW) Lv1,Card
311975,Ba_Pow2,Fragment of Varmundt (POW) Lv2,Card
311976,Ba_Pow3,Fragment of Varmundt (POW) Lv3,Card
311977,Ba_Pow4,Fragment of Varmundt (POW) Lv4,Card
311978,Ba_Pow5,Fragment of Varmundt (POW) Lv5,Card
311979,Ba_Con1,Fragment of Varmundt (CON) Lv1,Card
311980,Ba_Con2,Fragment of Varmundt (CON) Lv2,Card
311981,Ba_Con3,Fragment of Varmundt (CON) Lv3,Card
311982,Ba_Con4,Fragment of Varmundt (CON) Lv4,Card
311983,Ba_Con5,Fragment of Varmundt (CON) Lv5,Card
311984,Ba_Crt1,Fragment of Varmundt (CRT) Lv1,Card
311985,Ba_Crt2,Fragment of Varmundt (CRT) Lv2,Card
311986,Ba_Crt3,Fragment of Varmundt (CRT) Lv3,Card
311987,Ba_Crt4,Fragment of Varmundt (CRT) Lv4,Card
311988,Ba_Crt5,Fragment of Varmundt (CRT) Lv5,Card
311989,Ba_Sta1,Fragment of Varmundt (STA) Lv1,Card
311990,Ba_Sta2,Fragment of Varmundt (STA) Lv2,Card
311991,Ba_Sta3,Fragment of Varmundt (STA) Lv3,Card
311992,Ba_Sta4,Fragment of Varmundt (STA) Lv4,Card
311993,Ba_Sta5,Fragment of Varmundt (STA) Lv5,Card
311994,Ba_Spl1,Fragment of Varmundt (SPL) Lv1,Card
311995,Ba_Spl2,Fragment of Varmundt (SPL) Lv2,Card
311996,Ba_Spl3,Fragment of Varmundt (SPL) Lv3,Card
311997,Ba_Spl4,Fragment of Varmundt (SPL) Lv4,Card
311998,Ba_Spl5,Fragment of Varmundt (SPL) Lv5,Card
311999,Ba_Wis1,Fragment of Varmundt (WIS) Lv1,Card
312000,Ba_Wis2,Fragment of Varmundt (WIS) Lv2,Card
312001,Ba_Wis3,Fragment of Varmundt (WIS) Lv3,Card
312002,Ba_Wis4,Fragment of Varmundt (WIS) Lv4,Card
312003,Ba_Wis5,Fragment of Varmundt (WIS) Lv5,Card
312004,Bishop_Blessing1,Bishop's Blessing (Attack Speed),Card
312005,Bishop_Blessing2,Bishop's Blessing (Variable Casting),Card
312006,Bishop_Blessing3,Bishop's Blessing (Global Cool Time),Card
312007,Bishop_Blessing4,Bishop's Blessing (Perfect Hit),Card
312008,Bishop_Blessing5,Bishop's Blessing (Cri),Card
312009,Warped_Spell1,Warped Spell (Melee),Card
312010,Warped_Spell2,Warped Spell (Magic),Card
312011,Warped_Spell3,Warped Spell (Long Ranged),Card
312012,Sigrun_Orb_Def_Z,Sigrun Orb (Defense),Card
312013,Sigrun_Orb_Mdef_Z,Sigrun Orb (Magic Defense),Card
312014,Justice_Power,Good Spell,Card
312015,Sigrun_Orb_Speed_Z,Sigrun Orb (Quick),Card
312016,Sigrun_Orb_Cast_Z,Sigrun Orb (Caster),Card
312017,Sigrun_Orb_Cri_Z,Sigrun Orb (Critical),Card
312018,Sigrun_Orb_Health_Z,Sigrun Orb (Health),Card
312019,Sigrun_Orb_Spirit_Z,Sigrun Orb (Mental),Card
312020,Sigrun_Orb_Heal_Z,Sigrun Orb (Heal),Card
312021,Injustice_Power,Evil Spell,Card
312022,aegis_312022,Innate Ability,Card
312023,aegis_312023,MaxSP+15%,Card
312031,aegis_312031,Latent Release (Archmage II),Card
312032,aegis_312032,Cri + 25,Card
312033,aegis_312033,Latent Release (Abyss Chaser II),Card
312034,aegis_312034,Latent Release (Inquisitor II),Card
312035,aegis_312035,Latent Release (Imperial Guard II),Card
312036,aegis_312036,Latent Release (Windhawk II),Card
312037,aegis_312037,Latent Release (Elemental Master II),Card
312038,aegis_312038,Latent Release (Cardinal II),Card
312039,aegis_312039,Latent Release (Shadow Cross II),Card
312040,aegis_312040,Latent Release (Dragon Knight II),Card
312043,aegis_312043,Latent Release (Biolo II),Card
312045,aegis_312045,Devil's Claws,Card
312046,aegis_312046,Reaching the Root,Card
312047,aegis_312047,Immortal Body,Card
312048,aegis_312048,Crown of Wisdom,Card
312049,aegis_312049,Overlord of the Sky,Card
312050,Ice_C_Orb_Str,Glacier Flower Meow Power (STR),Card
312051,Ice_C_Orb_Dex,Glacier Flower Meow Power (DEX),Card
312052,Ice_C_Orb_Agi,Glacier Flower Meow Power (AGI),Card
312053,Ice_C_Orb_Int,Glacier Flower Meow Power (INT),Card
312054,Ice_C_Orb_Vit,Glacier Flower Meow Power (VIT),Card
312055,Ice_C_Orb_Luk,Glacier Flower Meow Power (LUK),Card
312056,Ice_C_Orb_Def,Glacier Flower Meow Power (Physical Defense),Card
312057,Ice_C_Orb_Mdef,Glacier Flower Meow Power (Magical Defense),Card
312058,Ice_C_Orb_Pow_S,Glacier Flower Meow Power (POW & STA),Card
312059,Ice_C_Orb_Spl_W,Glacier Flower Meow Power (SPL & WIS),Card
312060,Ice_C_Orb_Con_C,Glacier Flower Meow Power (CON & CRT),Card
312061,Ice_C_Orb_War,Glacier Flower Meow Power (Warrior),Card
312062,Ice_C_Orb_Ran,Glacier Flower Meow Power (Shooter),Card
312063,Ice_C_Orb_Mag,Glacier Flower Meow Power (Mage),Card
312064,Ice_C_Orb_War2,Glacier Flower Meow Power (Berserker),Card
312065,Ice_C_Orb_Ran2,Glacier Flower Meow Power (Marksman),Card
312066,Ice_C_Orb_Mag2,Glacier Flower Meow Power (Grand Mage),Card
312067,Ice_C_Orb_Force,Glacier Flower Meow Power (Power Force),Card
312068,Ice_C_Orb_S_Delay,Glacier Flower Meow Power (Global Cooldown),Card
312069,Ice_C_Orb_Speed,Glacier Flower Meow Power (Fast),Card
312070,Ice_C_Orb_Caster,Glacier Flower Meow Power (Caster),Card
312071,Ice_C_Orb_Guide,Glacier Flower Meow Power (Guide Attack),Card
312072,Ice_C_Orb_Above,Glacier Flower Meow Power (Above All),Card
312073,Ice_C_Orb_P_Full,Glacier Flower Meow Power (Powerful),Card
312074,Ice_C_Orb_Sp,Glacier Flower Meow Power (Mental),Card
312075,Ice_C_Orb_Robust,Glacier Flower Meow Power (Robust),Card
312076,Ice_C_Orb_F_Cast,Glacier Flower Meow Power (Fixed Casting),Card
312077,Ice_C_Orb_P_F,Glacier Flower Meow Power (Physical Force),Card
312078,Ice_C_Orb_M_F,Glacier Flower Meow Power (Magical Force),Card
312079,Ice_C_Orb_Ov_Pow,Glacier Flower Meow Power (Over Power),Card
312080,Ice_C_Orb_Bu_Spl,Glacier Flower Meow Power (Spell Buster),Card
312081,Ice_C_Orb_Fi_Con,Glacier Flower Meow Power (Firing Shot),Card
312082,Ice_C_Orb_Spd,Glacier Flower Meow Power (Speed),Card
312083,Ice_C_Orb_F_Spirit,Glacier Flower Meow Power (Fighting Spirit),Card
312084,Ice_C_Orb_E_Archer,Glacier Flower Meow Power (Expert Archer),Card
312085,Ice_C_Orb_Spell,Glacier Flower Meow Power (Spell),Card
312086,Ice_C_Orb_Fatal,Glacier Flower Meow Power (Fatal),Card
312087,Ice_C_Orb_P_P,Glacier Flower Meow Power (Physical Power),Card
312088,Ice_C_Orb_M_P,Glacier Flower Meow Power (Magical Power),Card
312089,Ice_C_Orb_A_Force,Glacier Flower Meow Power (All Force),Card
312090,Ice_C_Orb_D,Glacier Flower Meow Power (Defense),Card
312091,Ice_C_Orb_A,Glacier Flower Meow Power (Attack),Card
312092,Ice_C_Orb_Res,Glacier Flower Meow Power (Physical Resistance),Card
312093,Ice_C_Orb_Mres,Glacier Flower Meow Power (Magical Resistance),Card
312094,Ice_C_Orb_Guard,Glacier Flower Meow Power (Guardian),Card
312095,Ice_C_Orb_Intel,Glacier Flower Meow Power (Intelligence),Card
312096,Snake_A_Def_1,Warmth of the Snake God (Def) 1Lv,Card
312097,Snake_A_Def_2,Warmth of the Snake God (Def) 2Lv,Card
312098,Snake_A_Def_3,Warmth of the Snake God (Def) 3Lv,Card
312099,Snake_A_Def_4,Warmth of the Snake God (Def) 4Lv,Card
312100,Snake_A_Def_5,Warmth of the Snake God (Def) 5Lv,Card
312101,Snake_A_Def_6,Warmth of the Snake God (Def) 6Lv,Card
312102,Snake_A_Def_7,Warmth of the Snake God (Def) 7Lv,Card
312103,Snake_A_Def_8,Warmth of the Snake God (Def) 8Lv,Card
312104,Snake_A_Def_9,Warmth of the Snake God (Def) 9Lv,Card
312105,Snake_A_Def_10,Warmth of the Snake God (Def) 10Lv,Card
312106,Snake_A_Atk_1,Warmth of the Snake God (Atk) 1Lv,Card
312107,Snake_A_Atk_2,Warmth of the Snake God (Atk) 2Lv,Card
312108,Snake_A_Atk_3,Warmth of the Snake God (Atk) 3Lv,Card
312109,Snake_A_Atk_4,Warmth of the Snake God (Atk) 4Lv,Card
312110,Snake_A_Atk_5,Warmth of the Snake God (Atk) 5Lv,Card
312111,Snake_A_Atk_6,Warmth of the Snake God (Atk) 6Lv,Card
312112,Snake_A_Atk_7,Warmth of the Snake God (Atk) 7Lv,Card
312113,Snake_A_Atk_8,Warmth of the Snake God (Atk) 8Lv,Card
312114,Snake_A_Atk_9,Warmth of the Snake God (Atk) 9Lv,Card
312115,Snake_A_Atk_10,Warmth of the Snake God (Atk) 10Lv,Card
312116,Snake_A_Matk_1,Warmth of the Snake God (Matk) 1Lv,Card
312117,Snake_A_Matk_2,Warmth of the Snake God (Matk) 2Lv,Card
312118,Snake_A_Matk_3,Warmth of the Snake God (Matk) 3Lv,Card
312119,Snake_A_Matk_4,Warmth of the Snake God (Matk) 4Lv,Card
312120,Snake_A_Matk_5,Warmth of the Snake God (Matk) 5Lv,Card
312121,Snake_A_Matk_6,Warmth of the Snake God (Matk) 6Lv,Card
312122,Snake_A_Matk_7,Warmth of the Snake God (Matk) 7Lv,Card
312123,Snake_A_Matk_8,Warmth of the Snake God (Matk) 8Lv,Card
312124,Snake_A_Matk_9,Warmth of the Snake God (Matk) 9Lv,Card
312125,Snake_A_Matk_10,Warmth of the Snake God (Matk) 10Lv,Card
312126,Snake_G_Blessing,Blessing of the Snake God,Card
312127,Snake_H_Def_1,Malice of the Snake God (Def) 1Lv,Card
312128,Snake_H_Def_2,Malice of the Snake God (Def) 2Lv,Card
312129,Snake_H_Def_3,Malice of the Snake God (Def) 3Lv,Card
312130,Snake_H_Def_4,Malice of the Snake God (Def) 4Lv,Card
312131,Snake_H_Def_5,Malice of the Snake God (Def) 5Lv,Card
312132,Snake_H_Def_6,Malice of the Snake God (Def) 6Lv,Card
312133,Snake_H_Def_7,Malice of the Snake God (Def) 7Lv,Card
312134,Snake_H_Def_8,Malice of the Snake God (Def) 8Lv,Card
312135,Snake_H_Def_9,Malice of the Snake God (Def) 9Lv,Card
312136,Snake_H_Def_10,Malice of the Snake God (Def) 10Lv,Card
312137,Snake_H_Atk_1,Malice of the Snake God (Atk) 1Lv,Card
312138,Snake_H_Atk_2,Malice of the Snake God (Atk) 2Lv,Card
312139,Snake_H_Atk_3,Malice of the Snake God (Atk) 3Lv,Card
312140,Snake_H_Atk_4,Malice of the Snake God (Atk) 4Lv,Card
312141,Snake_H_Atk_5,Malice of the Snake God (Atk) 5Lv,Card
312142,Snake_H_Atk_6,Malice of the Snake God (Atk) 6Lv,Card
312143,Snake_H_Atk_7,Malice of the Snake God (Atk) 7Lv,Card
312144,Snake_H_Atk_8,Malice of the Snake God (Atk) 8Lv,Card
312145,Snake_H_Atk_9,Malice of the Snake God (Atk) 9Lv,Card
312146,Snake_H_Atk_10,Malice of the Snake God (Atk) 10Lv,Card
312147,Snake_H_Matk_1,Malice of the Snake God (Matk) 1Lv,Card
312148,Snake_H_Matk_2,Malice of the Snake God (Matk) 2Lv,Card
312149,Snake_H_Matk_3,Malice of the Snake God (Matk) 3Lv,Card
312150,Snake_H_Matk_4,Malice of the Snake God (Matk) 4Lv,Card
312151,Snake_H_Matk_5,Malice of the Snake God (Matk) 5Lv,Card
312152,Snake_H_Matk_6,Malice of the Snake God (Matk) 6Lv,Card
312153,Snake_H_Matk_7,Malice of the Snake God (Matk) 7Lv,Card
312154,Snake_H_Matk_8,Malice of the Snake God (Matk) 8Lv,Card
312155,Snake_H_Matk_9,Malice of the Snake God (Matk) 9Lv,Card
312156,Snake_H_Matk_10,Malice of the Snake God (Matk) 10Lv,Card
312157,Snake_G_Grace,Grace of the Snake God,Card
312158,Snake_S_Def_1,Mystery of the Snake God (Def) 1Lv,Card
312159,Snake_S_Def_2,Mystery of the Snake God (Def) 2Lv,Card
312160,Snake_S_Def_3,Mystery of the Snake God (Def) 3Lv,Card
312161,Snake_S_Def_4,Mystery of the Snake God (Def) 4Lv,Card
312162,Snake_S_Def_5,Mystery of the Snake God (Def) 5Lv,Card
312163,Snake_S_Def_6,Mystery of the Snake God (Def) 6Lv,Card
312164,Snake_S_Def_7,Mystery of the Snake God (Def) 7Lv,Card
312165,Snake_S_Def_8,Mystery of the Snake God (Def) 8Lv,Card
312166,Snake_S_Def_9,Mystery of the Snake God (Def) 9Lv,Card
312167,Snake_S_Def_10,Mystery of the Snake God (Def) 10Lv,Card
312168,Snake_S_Atk_1,Mystery of the Snake God (Atk) 1Lv,Card
312169,Snake_S_Atk_2,Mystery of the Snake God (Atk) 2Lv,Card
312170,Snake_S_Atk_3,Mystery of the Snake God (Atk) 3Lv,Card
312171,Snake_S_Atk_4,Mystery of the Snake God (Atk) 4Lv,Card
312172,Snake_S_Atk_5,Mystery of the Snake God (Atk) 5Lv,Card
312173,Snake_S_Atk_6,Mystery of the Snake God (Atk) 6Lv,Card
312174,Snake_S_Atk_7,Mystery of the Snake God (Atk) 7Lv,Card
312175,Snake_S_Atk_8,Mystery of the Snake God (Atk) 8Lv,Card
312176,Snake_S_Atk_9,Mystery of the Snake God (Atk) 9Lv,Card
312177,Snake_S_Atk_10,Mystery of the Snake God (Atk) 10Lv,Card
312178,Snake_S_Matk_1,Mystery of the Snake God (Matk) 1Lv,Card
312179,Snake_S_Matk_2,Mystery of the Snake God (Matk) 2Lv,Card
312180,Snake_S_Matk_3,Mystery of the Snake God (Matk) 3Lv,Card
312181,Snake_S_Matk_4,Mystery of the Snake God (Matk) 4Lv,Card
312182,Snake_S_Matk_5,Mystery of the Snake God (Matk) 5Lv,Card
312183,Snake_S_Matk_6,Mystery of the Snake God (Matk) 6Lv,Card
312184,Snake_S_Matk_7,Mystery of the Snake God (Matk) 7Lv,Card
312185,Snake_S_Matk_8,Mystery of the Snake God (Matk) 8Lv,Card
312186,Snake_S_Matk_9,Mystery of the Snake God (Matk) 9Lv,Card
312187,Snake_S_Matk_10,Mystery of the Snake God (Matk) 10Lv,Card
312188,Snake_G_Glory,Glory of the Snake God,Card
312189,M_Pow3,POW+3,Card
312190,M_Sta3,STA+3,Card
312191,M_Wis3,WIS+3,Card
312192,M_Spl3,SPL+3,Card
312193,M_Con3,CON+3,Card
312194,M_Crt3,CRT+3,Card
312195,Nimble_Soul,Nimble Soul,Card
312196,Casting_Soul,Casting Soul,Card
312197,Critical_Soul,Critical Soul,Card
312198,Expert_Soul,Expert Soul,Card
312199,Robust_Soul,Robust Soul,Card
312200,DK_Soul_SW,Dragon Knight Soul (Servant Weapon),Card
312201,DK_Soul_SS,Dragon Knight Soul (Storm Slash),Card
312202,DK_Soul_HS,Dragon Knight Soul (Hack and Slasher),Card
312203,DK_Soul_MC,Dragon Knight Soul (Madness Crusher),Card
312204,IG_Soul_OS,Imperial Guard Soul (Overslash),Card
312205,IG_Soul_SS,Imperial Guard Soul (Shield Shooting),Card
312206,IG_Soul_CR,Imperial Guard Soul (Cross Rain),Card
312207,SHC_Soul_ES,Shadow Cross Soul (Eternal Slash),Card
312208,SHC_Soul_SI,Shadow Cross Soul (Savage Impact),Card
312209,SHC_Soul_IC,Shadow Cross Soul (Impact Crater),Card
312210,SHC_Soul_SS,Shadow Cross Soul (Shadow Stab),Card
312211,ABC_Soul_DS,Abyss Chaser Soul (Deft Stab),Card
312212,ABC_Soul_CR,Abyss Chaser Soul (Chain Reaction Shot),Card
312213,ABC_Soul_FS,Abyss Chaser Soul (Frenzy Shot),Card
312214,ABC_Soul_AD,Abyss Chaser Soul (Abyss Dagger),Card
312215,ABC_Soul_AS,Abyss Chaser Soul (Abyss Square),Card
312216,ABC_Soul_FA,Abyss Chaser Soul (From the Abyss),Card
312217,CD_Soul_AB,Cardinal Soul (Arbitrium),Card
312218,CD_Soul_FL,Cardinal Soul (Framen),Card
312219,CD_Soul_PT,Cardinal Soul (Petitio),Card
312220,IQ_Soul_FT,Inquisitor Soul (Faith),Card
312221,IQ_Soul_JD,Inquisitor Soul (Judgement),Card
312222,IQ_Soul_EX,Inquisitor Soul (Extermination),Card
312223,IQ_Soul_FL,Inquisitor Soul (Explosion Blaster),Card
312224,MT_Soul_AS,Meister Soul (Axe Stomp),Card
312225,MT_Soul_SB,Meister Soul (Spark Blaster),Card
312226,MT_Soul_MS,Meister Soul (Mighty Smash),Card
312227,MT_Soul_TL,Meister Soul (Triple Laser),Card
312228,BO_Soul_MT,Biolo Soul (Mayhemic Thorns),Card
312229,BO_Soul_AZ,Biolo Soul (Acidified Zone),Card
312230,BO_Soul_EP,Biolo Soul (Explosive Powder),Card
312231,WH_Soul_GS,Windhawk Soul (Gale Storm),Card
312232,WH_Soul_CB,Windhawk Soul (Crescive Bolt),Card
312233,WH_Soul_HS,Windhawk Soul (Hawk Rush),Card
312234,WH_Soul_ST,Windhawk Soul (Solid Trap),Card
312235,WH_Soul_BT,Windhawk Soul (Deep Blind Trap),Card
312236,WH_Soul_FT,Windhawk Soul (Flame Trap),Card
312237,WH_Soul_SW,Windhawk Soul (Swift Trap),Card
312238,TR_Soul_RB,Troubadour & Trouvere Soul (Rose Blossom),Card
312239,TR_Soul_RS,Troubadour & Trouvere Soul (Rhythm Shooting),Card
312240,TR_Soul_MF,Troubadour & Trouvere Soul (Metallic Fury),Card
312241,AG_Soul_SV,Arch Mage Soul (Soul Vulcan Strike),Card
312242,AG_Soul_MI,Arch Mage Soul (Mystery Illusion),Card
312243,AG_Soul_FF,Arch Mage Soul (Floral Flare Road),Card
312244,AG_Soul_CA,Arch Mage Soul (Crimson Arrow),Card
312245,AG_Soul_RC,Arch Mage Soul (Rain of Crystal),Card
312246,AG_Soul_FS,Arch Mage Soul (Frozen Slash),Card
312247,AG_Soul_TS,Arch Mage Soul (Tornado Storm),Card
312248,AG_Soul_SC,Arch Mage Soul (Storm Cannon),Card
312249,AG_Soul_ST,Arch Mage Soul (Stratum Tremor),Card
312250,AG_Soul_RD,Arch Mage Soul (Rock Down),Card
312251,EM_Soul_DS,Elemental Master Soul (Diamond Storm),Card
312252,EM_Soul_CF,Elemental Master Soul (Conflagration),Card
312253,EM_Soul_LD,Elemental Master Soul (Lightning Land),Card
312254,EM_Soul_TD,Elemental Master Soul (Terra Drive),Card
312255,EM_Soul_VS,Elemental Master Soul (Venom Swamp),Card
312256,NW_Soul_VN,Night Watch Soul (The Vigilante at Night),Card
312257,NW_Soul_SS,Night Watch Soul (Spiral Shooting),Card
312258,NW_Soul_OB,Night Watch Soul (Only One Bullet),Card
312259,NW_Soul_WF,Night Watch Soul (Wild Fire),Card
312260,NW_Soul_MO,Night Watch Soul (Magazine for One),Card
312261,NW_Soul_GR,Night Watch Soul (Grenade),Card
312262,SH_Soul_HB,Spirit Handler Soul (Hyunrok Breeze),Card
312263,SH_Soul_HC,Spirit Handler Soul (Hyunrok Cannon),Card
